評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
68.9,233,多邊獸Ⅱ,一般,,-,-,-,-,-,-,-,-,2497,157.3,151.9,165,38,鎖定,三重攻擊,報恩<sup>†</sup>,10,14,3,50000,3943391
68.9,215,狃拉,格鬥,毒,洗翠,-,暗影,-,-,-,-,-,2319,171.4,135.3,135,50,毒擊,近身戰,十字剪,7,6,3,50000,3130823
68.9,128,肯泰羅,一般,,-,-,-,-,-,-,-,-,2494,160.1,156.2,155,40.5,撞擊,起草,角撞,15,12,3,50000,3876867
68.7,244,炎帝,火,,-,-,暗影,-,-,-,-,-,2498,168.2,122.6,179,26,火焰旋渦,熱沙大地,蓄能焰襲,5,5,20,100000,3692556
68.7,375,金屬怪,鋼,超能力,-,-,-,-,-,-,-,-,1946,128.6,160.5,142,50,連斬,精神衝擊,陀螺球,10,13,5,75000,2930096
68.7,741,花舞鳥,電,飛行,-,-,-,-,啪滋啪滋,-,-,-,2496,171.7,132,160,47,空氣斬,空氣利刃,暴風,4,7,3,75000,3626828
68.6,476,大朝北鼻,岩石,鋼,-,-,暗影,-,-,-,-,-,2351,126,243.7,142,50,電光,岩崩,電磁炮,7,12,3,50000,4361605
68.6,215,狃拉,格鬥,毒,洗翠,-,-,-,-,-,-,-,2319,171.4,135.3,135,50,毒擊,近身戰,十字剪,7,6,3,50000,3130823
68.6,185,樹才怪,岩石,,-,-,-,-,-,-,-,-,2428,152.9,160.5,157,50,雙倍奉還,流星光束,岩石封鎖,10,9,5,75000,3853658
68.5,479,洛托姆,電,冰,-,-,-,-,-,-,-,結冰,2495,166.5,187.3,120,42,電擊,十萬伏特,暴風雪,7,9,5,75000,3740814
68.5,357,熱帶龍,草,飛行,-,-,-,-,-,-,-,-,2194,126.9,149.6,199,50,空氣斬,葉刃,狂舞揮打,4,4,5,75000,3776755
68.5,45,霸王花,草,毒,-,-,暗影,-,-,-,-,-,2497,165.7,145.7,156,42,溶解液,污泥炸彈,月亮之力,7,8,3,50000,3764194
68.4,354,詛咒娃娃,幽靈,,-,-,暗影,-,-,-,-,-,2500,191.2,116.7,146,47.5,暗影爪,暗影球,魔法閃耀,7,7,3,50000,3258658
68.3,103,椰蛋樹,草,超能力,-,-,暗影,-,-,-,-,-,2500,174.9,120.5,169,30.5,念力,種子炸彈,精神強念,3,4,3,50000,3561034
68.3,405,倫琴貓,電,,-,-,暗影,-,-,-,-,-,2497,177.6,128.7,153,33.5,大聲咆哮,瘋狂伏特,精神之牙*,4,3,5,75000,3498460
68.1,800,奈克洛茲瑪,超能力,鋼,-,-,-,-,黃昏之鬃,-,-,-,2500,178.1,148.9,132,22.5,暗影爪,惡之波動,流星閃衝,7,9,20,100000,3499821
68.1,571,索羅亞克,惡,,-,-,-,-,-,-,-,-,2497,202.6,113.3,134,41.5,暗影爪,欺詐,黑夜魔影,5,6,5,75000,3076233
68,103,椰蛋樹,草,超能力,-,-,-,-,-,-,-,-,2500,174.9,120.5,169,30.5,念力,種子炸彈,精神強念,3,4,3,50000,3561034
68,678,超能妙喵,超能力,,-,-,-,-,-,雄,-,-,2401,152.1,152.9,163,50,念力,能量球,十萬伏特,4,4,3,50000,3791459
68,756,燈罩夜菇,草,妖精,-,-,暗影,-,-,-,-,-,2104,142,153.8,142,50,驚嚇,月亮之力,種子炸彈,6,4,3,50000,3100951
67.9,793,虛吾伊德,岩石,毒,-,-,-,-,-,-,-,-,2497,163.4,144.1,162,23,毒擊,力量寶石,污泥炸彈,8,8,20,100000,3814902
67.9,901,月月熊,地面,一般,-,-,-,-,-,-,-,-,2498,161.6,125,191,24,撞擊,高速星星,十萬馬力*,12,20,3,50000,3859202
67.9,461,瑪狃拉,惡,冰,-,-,暗影,-,-,-,-,-,2500,183,136.3,137,31.5,大聲咆哮,雪崩,欺詐,4,4,3,50000,3416806
67.9,889,藏瑪然特,格鬥,,-,-,-,-,百戰勇者,-,-,-,2491,169.5,161,134,24,電光一閃,近身戰,咬碎,6,6,20,100000,3656567
67.8,628,勇士雄鷹,一般,飛行,-,-,-,-,-,-,-,-,2500,172.7,120.4,174,29.5,空氣斬,飛翔,近身戰,5,5,5,75000,3619092
67.7,103,椰蛋樹,草,龍,阿羅拉,-,暗影,-,-,-,-,-,2499,173.4,122.9,169,30,龍尾,種子炸彈,流星群*,4,6,3,50000,3602554
67.7,336,飯匙蛇,毒,,-,-,-,-,-,-,-,-,2380,177.3,111.8,161,50,毒擊,緊束,咬碎,7,7,3,50000,3190279
67.6,115,袋獸,一般,,-,-,-,-,-,-,-,-,2498,148.1,144.1,197,42,踢倒,增強拳,逆鱗,5,8,3,50000,4201613
67.6,115,袋獸,一般,,-,-,-,Mega,-,-,-,-,2498,163.6,146.6,159,24,踢倒,踩踏*,咬碎,5,6,3,50000,3813459
67.6,319,巨牙鯊,水,惡,-,-,-,-,-,-,-,-,2466,216.8,82.3,157,50,攀瀑,咬碎,劇毒牙,5,4,3,50000,2802942
67.5,745,鬃岩狼人,岩石,,-,-,-,-,白晝,-,-,-,2500,184.4,120.8,152,39,突襲,直衝鑽,尖石攻擊,6,8,5,50000,3386645
67.5,805,壘磊石,岩石,鋼,-,-,-,-,-,-,-,-,2500,154.1,219.1,120,28,落石,尖石攻擊,重踏,11,9,20,100000,4052248
67.5,584,雙倍多多冰,冰,,-,-,-,-,-,-,-,-,2496,169.7,152.1,142,35.5,驚嚇,雪崩*,加農光炮,5,7,3,50000,3666347
67.3,207,天蠍,地面,飛行,-,-,暗影,-,-,-,-,-,2099,132.8,167.2,149,50,翅膀攻擊,暗襲要害,燕返,5,6,5,75000,3307998
67.3,392,烈焰猴,火,格鬥,-,-,暗影,-,-,-,-,-,2496,176.8,129.3,154,38,火焰旋渦,近身戰,爆炸烈焰*,5,5,3,10000,3520907
67.1,743,蝶結萌虻,蟲,妖精,-,-,-,-,-,-,-,-,2488,179,135.3,142,50,妖精之風,魔法閃耀,蟲鳴,7,7,1,10000,3438449
67.1,796,電束木,電,,-,-,-,-,-,-,-,-,2497,214,101.2,134,23,電擊,放電,強力鞭打,5,6,20,100000,2902378
67,124,迷唇姐,冰,超能力,-,-,-,-,-,-,-,-,2499,181.7,132.8,142,42,念力,雪崩,精神衝擊,4,3,5,75000,3427109
67,479,洛托姆,電,幽靈,-,-,-,-,一般,-,-,-,2296,168.1,146.2,127,50,驚嚇,十萬伏特,奇異之風,6,5,5,75000,3120698
67,514,爆香猿,火,,-,-,-,-,-,-,-,-,2497,175.9,124,162,49.5,火焰旋渦,咬碎,噴射火焰,5,6,3,50000,3534115
66.9,176,波克基古,妖精,飛行,-,-,-,-,-,-,-,-,1931,129.4,164.7,135,50,妖精之風,精神衝擊,熱風,5,5,3,50000,2877261
66.7,65,胡地,超能力,,-,-,-,Mega,-,-,-,-,2498,222.2,131.4,96,20,精神利刃,暗影球,火焰拳,6,5,3,50000,2803931
66.7,382,蓋歐卡,水,,-,-,-,原始,-,-,-,-,2494,188.8,143.1,122,15.5,攀瀑,雪崩,衝浪,5,5,20,100000,3295336
66.7,901,月月熊,地面,一般,-,-,暗影,-,-,-,-,-,2498,161.6,125,191,24,撞擊,高速星星,冰凍拳,12,14,3,50000,3859202
66.6,930,奧利瓦,草,一般,-,-,-,-,-,-,-,-,2499,166.5,150.1,150,32.5,魔法葉,大地之力,起草,5,5,3,50000,3749548
66.6,189,毽子棉,草,飛行,-,-,暗影,-,-,-,-,-,1850,111.8,166.4,164,50,妖精之風,雜技*,能量球,7,5,3,50000,3049506
66.6,457,霓虹魚,水,,-,-,-,-,-,-,-,-,2050,131.9,155.5,155,50,起風,水流尾,銀色旋風,3,4,3,50000,3178863
66.5,600,齒輪組,鋼,,-,-,-,-,-,-,-,-,2088,138.6,158.8,142,50,金屬音,夾住,十萬伏特,5,7,5,75000,3126820
66.4,870,列陣兵,格鬥,,-,-,-,Mega,-,-,-,-,2500,181,162.3,117,25,雙倍奉還,蠻力,超級角擊,7,10,5,75000,3437388
66.4,207,天蠍,地面,飛行,-,-,-,-,-,-,-,-,2099,132.8,167.2,149,50,翅膀攻擊,暗襲要害,燕返,5,6,5,75000,3307998
66.3,288,過動猿,一般,,-,-,-,-,-,-,-,-,2225,146.2,134.4,172,50,雙倍奉還,泰山壓頂,岩崩,6,8,5,75000,3381166
66.2,99,巨鉗蟹,水,,-,-,-,-,-,-,-,-,2498,185.8,149.3,121,35,泥巴射擊*,蟹鉗錘,夾住,6,5,3,50000,3356170
66.2,866,踏冰人偶,冰,超能力,-,-,-,-,-,-,-,-,2498,165.1,147.5,155,35.5,冰礫,冰凍之風,精神強念,5,6,5,75000,3776434
66.1,518,夢夢蝕,超能力,,-,-,-,-,-,-,-,-,2498,146.2,141.5,206,38.5,充電光束,精神衝擊,魔法閃耀,4,5,3,50000,4261551
66.1,874,巨石丁,岩石,,-,-,-,-,-,-,-,-,2493,161.2,139.8,171,28.5,落石,岩崩,踩踏,9,8,5,75000,3852527
65.9,579,人造細胞卵,超能力,,-,-,-,-,-,-,-,-,2500,163.4,121.5,192,33,撒嬌*,精神衝擊,暗影球,5,7,3,50000,3811698
65.9,288,過動猿,一般,,-,-,暗影,-,-,-,-,-,2225,146.2,134.4,172,50,雙倍奉還,泰山壓頂,岩崩,6,8,5,75000,3381166
65.8,800,奈克洛茲瑪,超能力,幽靈,-,-,-,-,拂曉之翼,-,-,-,2500,178.1,148.9,132,22.5,暗影爪,惡之波動,暗影之光,7,9,20,100000,3499821
65.7,189,毽子棉,草,飛行,-,-,-,-,-,-,-,-,1850,111.8,166.4,164,50,妖精之風,能量球,雜技*,5,7,3,50000,3049506
65.7,601,齒輪怪,鋼,,-,-,-,-,-,-,-,-,2500,161.4,180.3,133,39.5,金屬音,鏡光射擊,加農光炮,5,9,5,75000,3871801
65.6,233,多邊獸Ⅱ,一般,,-,-,暗影,-,-,-,-,-,2497,157.3,151.9,165,38,鎖定,三重攻擊,電磁炮,10,16,3,50000,3943391
65.5,310,雷電獸,電,,-,-,暗影,-,-,-,-,-,2500,187,116.5,153,46,大聲咆哮,瘋狂伏特,精神之牙,4,3,3,50000,3333190
65.4,421,櫻花兒,草,,-,-,-,-,盛開,-,-,-,2315,155.5,141.2,157,50,種子機關槍,氣象球 火,日光束,3,7,1,10000,3445477
65.2,800,奈克洛茲瑪,超能力,,-,-,-,-,-,-,-,-,2497,170.3,137.6,156,25,精神利刃,惡之波動,預知未來,6,8,20,100000,3655940
65.1,424,雙尾怪手,一般,,-,-,暗影,-,-,-,-,-,2498,172.5,130.4,160,47,驚嚇,燕返,下盤踢,5,4,3,50000,3598711
65.1,549,裙兒小姐,草,格鬥,洗翠,-,-,-,-,-,-,-,2499,172.1,139.8,151,43.5,種子機關槍,快手還擊,落英繽紛,4,5,1,10000,3630902
65.1,925,一家鼠,一般,,-,-,-,-,-,-,-,-,2244,146.2,144.5,163,50,泥巴射擊,高速星星,咬碎,4,5,1,10000,3444562
64.9,910,炙燙鱷,火,,-,-,-,-,-,-,-,-,2189,148.7,125.2,173,50,燒盡,魅惑之聲,咬碎,3,3,3,10000,3221621
64.9,745,鬃岩狼人,岩石,,-,-,-,-,黑夜,-,-,-,2499,172.5,127.9,164,36.5,雙倍奉還,精神之牙,咬碎,6,8,5,50000,3618401
64.8,764,花療環環,妖精,,-,-,-,-,-,-,-,-,2392,151.3,193.3,129,50,藤鞭,打草結,吸取之吻,7,7,3,50000,3771020
64.8,723,投羽梟,草,飛行,-,-,-,-,-,-,-,-,1950,131.9,129.4,168,50,啄,勇鳥猛攻,能量球,7,6,3,10000,2868127
64.7,444,尖牙陸鯊,龍,地面,-,-,暗影,-,-,-,-,-,2119,157.1,117.6,154,50,泥巴射擊,龍捲風,挖洞,5,6,5,75000,2846814
64.7,876,愛管侍,超能力,一般,-,-,-,-,-,雌,-,-,2500,156.9,163.6,155,48,神通力,能量球,精神強念,5,6,3,50000,3978595
64.7,364,海魔獅,冰,水,-,-,暗影,-,-,-,-,-,1938,127.7,123.5,186,50,細雪,衝浪,泰山壓頂,6,5,3,50000,2934557
64.5,229,黑魯加,惡,火,-,-,暗影,-,-,-,-,-,2495,179.5,125.2,154,39.5,大聲咆哮,欺詐,噴射火焰,4,5,3,50000,3461981
64.4,310,雷電獸,電,,-,-,-,Mega,-,-,-,-,2500,195.6,130.2,125,25.5,大聲咆哮,瘋狂伏特,精神之牙,4,3,3,50000,3183719
64.4,499,炒炒豬,火,格鬥,-,-,-,-,-,-,-,-,2175,158,101.7,186,50,火花,岩石封鎖,蓄能焰襲,6,6,3,10000,2987617
64.4,812,轟擂金剛猩,草,,-,-,-,-,-,-,-,-,2492,170.2,127.5,168,27.5,飛葉快刀,鼓擊,大地之力,9,13,3,10000,3646334
64.3,550,野蠻鱸魚,水,,-,-,-,-,-,-,-,-,2363,171.4,121,157,50,水槍,水流尾,水流噴射,12,14,1,10000,3256575
64.2,567,始祖大鳥,岩石,飛行,-,-,暗影,-,-,-,-,-,2499,207.4,105.8,137,27.5,翅膀攻擊,原始之力,咬碎,6,6,5,75000,3005098
64.2,512,花椰猿,草,,-,-,-,-,-,-,-,-,2497,175.9,124,162,49.5,藤鞭,打草結,咬碎,7,6,3,50000,3534115
64.1,888,蒼響,妖精,鋼,-,-,-,-,劍之王,-,-,-,2484,191.6,143.4,117,18,金屬爪,近身戰,巨獸斬<sup>†</sup>,7,8,20,100000,3213757
63.9,15,大針蜂,蟲,毒,-,-,暗影,-,-,-,-,-,2087,154.6,121.8,149,50,毒針,直衝鑽*,十字剪,5,5,1,10000,2806990
63.9,229,黑魯加,惡,火,-,-,-,-,-,-,-,-,2495,179.5,125.2,154,39.5,大聲咆哮,欺詐,噴射火焰,4,5,3,50000,3461981
63.8,15,大針蜂,蟲,毒,-,-,-,-,-,-,-,-,2087,154.6,121.8,149,50,毒針,直衝鑽*,十字剪,5,5,1,10000,2806990
63.8,282,沙奈朵,超能力,妖精,-,-,-,Mega,-,-,-,-,2498,198.3,145.2,109,20,念力,暗影球,三旋擊,4,4,5,75000,3138349
63.8,75,隆隆石,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,2145,150.4,150.4,135,50,伏特替換,尖石攻擊,岩石爆擊,4,3,1,10000,3054278
63.7,455,尖牙籠,草,,-,-,-,-,-,-,-,-,2441,169.7,126.9,163,50,藤鞭,能量球,咬碎,6,6,5,75000,3510627
63.7,75,隆隆石,岩石,電,阿羅拉,-,-,-,-,-,-,-,2145,150.4,150.4,135,50,伏特替換,尖石攻擊,岩石爆擊,4,3,1,10000,3054278
63.6,555,達摩狒狒,冰,,伽勒爾普通,-,-,-,-,-,-,-,2498,193.7,93.6,177,29.5,冰凍牙,雪崩,蠻力,8,7,3,50000,3209516
63.3,446,小卡比獸,一般,,-,-,-,-,-,-,-,-,2139,127.7,110.9,252,50,撞擊,泰山壓頂,重踏,12,15,5,10000,3570153
63.3,579,人造細胞卵,超能力,,-,-,暗影,-,-,-,-,-,2500,163.4,121.5,192,33,撒嬌*,精神衝擊,暗影球,5,7,3,50000,3811698
63.3,114,蔓藤怪,草,,-,-,-,-,-,-,-,-,2497,164.7,153.8,149,50,藤鞭,打草結,污泥炸彈,7,7,3,50000,3773655
63.2,444,尖牙陸鯊,龍,地面,-,-,-,-,-,-,-,-,2119,157.1,117.6,154,50,泥巴射擊,龍捲風,挖洞,5,6,5,75000,2846814
63.1,606,大宇怪,超能力,,-,-,-,-,-,-,-,-,2498,174,136.1,151,37,念力,岩崩,惡之波動,4,4,3,50000,3574709
63.1,162,大尾立,一般,,-,-,-,-,-,-,-,-,1987,137,117.6,178,50,突襲,高速星星,起草,5,7,1,10000,2868167
63.1,741,花舞鳥,火,飛行,-,-,-,-,熱辣熱辣,-,-,-,2496,171.7,132,160,47,空氣斬,空氣利刃,暴風,4,7,3,75000,3626828
63,424,雙尾怪手,一般,,-,-,-,-,-,-,-,-,2498,172.5,130.4,160,47,驚嚇,燕返,報恩<sup>†</sup>,5,7,3,50000,3598711
63,748,超壞星,毒,水,-,-,-,-,-,-,-,-,1905,108.4,242,127,50,毒擊,鹽水,污泥波,8,10,3,50000,3331614
62.9,609,水晶燈火靈,幽靈,火,-,-,-,-,-,-,-,-,2495,194.4,137.1,120,28,火焰旋渦,暗影球,蓄能焰襲,5,5,5,75000,3198985
62.9,745,鬃岩狼人,岩石,,-,-,-,-,黃昏,-,-,-,2500,185.4,119.2,152,38,突襲,尖石攻擊,起草,8,7,5,50000,3358241
62.6,354,詛咒娃娃,幽靈,,-,-,-,Mega,-,-,-,-,2497,213.1,116.2,118,25,暗影爪,暗影球,魔法閃耀,7,7,3,50000,2922059
62.6,114,蔓藤怪,草,,-,-,暗影,-,-,-,-,-,2497,164.7,153.8,149,50,藤鞭,打草結,污泥炸彈,7,7,3,50000,3773655
62.3,364,海魔獅,冰,水,-,-,-,-,-,-,-,-,1938,127.7,123.5,186,50,細雪,衝浪,泰山壓頂,6,5,3,50000,2934557
62.2,469,遠古巨蜓,蟲,飛行,-,-,-,-,-,-,-,-,2500,176.3,126.4,159,32,翅膀攻擊,燕返,原始之力,6,6,3,50000,3544006
62.1,617,敏捷蟲,蟲,,-,-,-,-,-,-,-,-,2499,184.3,110.1,167,45,飛水手裡劍,能量球*,蟲鳴,4,5,3,50000,3386831
62,76,隆隆岩,岩石,地面,-,-,-,-,-,-,-,-,2499,160.6,159.1,152,32.5,擲泥,尖石攻擊,地震,6,7,1,10000,3881936
62,215,狃拉,惡,冰,-,-,暗影,-,-,-,-,-,2319,171.4,135.3,135,50,冰礫,雪崩,欺詐,5,4,3,50000,3130823
61.9,740,好勝毛蟹,格鬥,冰,-,-,-,-,-,-,-,-,2497,176.9,115.2,173,33.5,泡沫,冰凍拳,劈瓦,4,4,3,50000,3524381
61.9,47,派拉斯特,蟲,草,-,-,-,-,-,-,-,-,2102,151.3,135.3,142,50,連斬,十字剪,十字毒刃,10,9,3,50000,2905731
61.8,219,熔岩蝸牛,火,岩石,-,-,-,-,-,-,-,-,1924,129.4,173.1,127,50,燒盡,岩石封鎖,熱風,3,3,1,10000,2844857
61.8,215,狃拉,惡,冰,-,-,-,-,-,-,-,-,2319,171.4,135.3,135,50,冰礫,雪崩,欺詐,5,4,3,50000,3130823
61.7,499,炒炒豬,火,格鬥,-,-,暗影,-,-,-,-,-,2175,158,101.7,186,50,火花,岩石封鎖,蓄能焰襲,6,6,3,10000,2987617
61.7,516,冷水猿,水,,-,-,-,-,-,-,-,-,2497,175.9,124,162,49.5,水槍,衝浪,咬碎,15,15,3,50000,3534115
61.7,185,樹才怪,岩石,,-,-,暗影,-,-,-,-,-,2428,152.9,160.5,157,50,雙倍奉還,流星光束,岩石封鎖,10,9,5,75000,3853658
61.6,59,風速狗,火,,-,-,-,-,-,-,-,-,2500,170.4,132.1,163,31,大聲咆哮,咬碎,噴射火焰,4,5,3,50000,3668546
61.6,573,奇諾栗鼠,一般,,-,-,-,-,-,-,-,-,2496,176.8,121.5,164,49.5,撒嬌,水流尾,十萬伏特,5,7,3,50000,3521915
61.6,873,雪絨蛾,冰,蟲,-,-,-,-,-,-,-,-,2498,181.6,131.2,144,37.5,細雪,冰凍光束,蟲鳴,7,8,5,75000,3429740
61.6,284,雨翅蛾,蟲,飛行,-,-,-,-,-,-,-,-,2492,170.4,137,156,49,死纏爛打,空氣利刃,銀色旋風,3,4,1,10000,3641528
61.4,703,小碎鑽,岩石,妖精,-,-,-,-,-,-,-,-,1658,92.4,252.1,127,50,落石,岩崩,月亮之力,9,12,5,75000,2959282
61.2,617,敏捷蟲,蟲,,-,-,暗影,-,-,-,-,-,2499,184.3,110.1,167,45,飛水手裡劍,能量球*,蟲鳴,4,5,3,50000,3386831
61.2,259,沼躍魚,水,地面,-,-,暗影,-,-,-,-,-,2008,143.7,124.4,157,50,泥巴射擊,衝浪,污泥攻擊,5,5,3,10000,2805603
61.2,112,鑽角犀獸,地面,岩石,-,-,-,-,-,-,-,-,2500,162.6,133.1,177,29,擲泥,尖石攻擊,地震,6,7,3,50000,3829951
61.1,567,始祖大鳥,岩石,飛行,-,-,-,-,-,-,-,-,2499,207.4,105.8,137,27.5,翅膀攻擊,原始之力,咬碎,6,6,5,75000,3005098
61.1,836,逐電犬,電,,-,-,-,-,-,-,-,-,2460,178.1,122.7,155,50,電光,咬碎,打雷,7,9,1,50000,3387577
60.9,561,象徵鳥,超能力,飛行,-,-,-,-,-,-,-,-,2494,167.5,145,153,43,空氣斬,空氣利刃,原始之力,4,5,5,75000,3714862
60.8,569,灰塵山,毒,,-,-,暗影,-,-,-,-,-,2499,159.8,145.7,168,47.5,死纏爛打,泰山壓頂,種子炸彈,3,4,3,50000,3910516
60.8,741,花舞鳥,幽靈,飛行,-,-,-,-,輕盈輕盈,-,-,-,2496,171.7,132,160,47,空氣斬,空氣利刃,暴風,4,7,3,75000,3626828
60.7,482,亞克諾姆,超能力,,-,-,-,-,-,-,-,-,2496,197.5,114.8,139,28.5,念力,高速星星,預知未來,3,5,20,100000,3152866
60.7,229,黑魯加,惡,火,-,-,-,Mega,-,-,-,-,2499,191.7,134.7,126,23.5,大聲咆哮,欺詐,噴射火焰,4,5,3,50000,3253222
60.6,628,勇士雄鷹,超能力,飛行,洗翠,-,-,-,-,-,-,-,2500,166.5,114.3,197,36,空氣斬,勇鳥猛攻,飛翔,7,5,5,75000,3751048
60.5,970,晶光花,岩石,毒,-,-,-,-,-,-,-,-,2499,177.4,135,147,28,落石,流星光束,岩崩,12,9,3,50000,3521446
60.4,206,土龍弟弟,一般,,-,-,-,-,-,-,-,-,1909,122.7,120.2,201,50,滾動,直衝鑽,岩崩,4,4,3,50000,2963150
60.4,569,灰塵山,毒,,-,-,-,-,-,-,-,-,2499,159.8,145.7,168,47.5,死纏爛打,泰山壓頂,種子炸彈,3,4,3,50000,3910516
60.3,227,盔甲鳥,鋼,飛行,-,-,-,Mega,-,-,-,-,2499,183.2,160,116,24.5,空氣斬,勇鳥猛攻,神鳥猛擊,7,6,5,75000,3399728
60.2,471,冰伊布,冰,,-,-,-,-,-,-,-,-,2498,175.6,156.7,129,29.5,冰礫,雪崩,水之波動*,5,5,5,75000,3549966
60.2,200,夢妖,幽靈,,-,-,-,-,-,-,-,-,2178,152.9,142,142,50,驚嚇,影子偷襲,惡之波動,5,5,3,50000,3084006
60.2,741,花舞鳥,超能力,飛行,呼拉呼拉,-,-,-,-,-,-,-,2496,171.7,132,160,47,空氣斬,空氣利刃,暴風,4,7,3,75000,3626828
60,586,萌芽鹿,一般,草,-,-,-,-,-,-,-,-,2498,167.7,133.7,166,48,出奇一擊,瘋狂伏特,起草,8,8,3,50000,3721820
59.9,259,沼躍魚,水,地面,-,-,-,-,-,-,-,-,2008,143.7,124.4,157,50,泥巴射擊,衝浪,污泥攻擊,5,5,3,10000,2805603
59.2,531,差不多娃娃,一般,妖精,-,-,-,Mega,-,-,-,-,2498,123.1,206.3,199,45,意念頭錘,魅惑之聲,破壞光線,8,14,3,50000,5053420
59.1,59,風速狗,火,岩石,洗翠,-,-,-,-,-,-,-,2500,171.2,130.6,163,29.5,大聲咆哮,岩崩,咬碎,4,4,3,50000,3645335
59.1,184,瑪力露麗,水,妖精,-,-,-,-,-,-,-,-,1795,106.7,140.3,201,50,泡沫,嬉鬧,冰凍光束,6,5,3,50000,3010128
59,400,大尾狸,一般,水,-,-,暗影,-,-,-,-,-,2061,148.7,112.6,170,50,滾動,衝浪,必殺門牙,4,4,1,10000,2847054
59,200,夢妖,幽靈,,-,-,暗影,-,-,-,-,-,2178,152.9,142,142,50,驚嚇,影子偷襲,惡之波動,5,5,3,50000,3084006
59,521,高傲雉雞,一般,飛行,-,-,-,-,-,-,-,-,2497,177.8,124.5,158,37,空氣斬,神鳥猛擊,熱風,6,5,1,10000,3497674
58.9,749,泥驢仔,地面,,-,-,-,-,-,-,-,-,2139,159.7,114.3,157,50,擲泥,泰山壓頂,地震,4,7,3,50000,2864580
58.9,413,結草貴婦,蟲,草,-,-,-,-,草木,-,-,-,2005,131.1,163.9,142,50,突襲,能量球,蟲鳴,7,9,1,10000,3050116
58.8,491,達克萊伊,惡,,-,-,暗影,-,-,-,-,-,2484,193.1,136.8,121,24,大聲咆哮,暗影球,惡之波動,4,4,20,100000,3195123
58.6,24,阿柏怪,毒,,-,-,-,-,-,-,-,-,2171,152.9,141.2,142,50,溶解液,惡之波動,污泥波,7,9,3,50000,3065757
58.5,804,四顎針龍,毒,龍,-,-,-,-,-,-,-,-,2496,192.1,122.3,138,29,毒擊,龍爪,污泥炸彈,8,8,20,100000,3241746
58.4,830,白蓬蓬,草,,-,-,-,-,-,-,-,-,2255,137,189.9,142,50,種子機關槍,能量球,打草結,4,4,3,50000,3693628
58.4,122,魔牆人偶,冰,超能力,伽勒爾,-,-,-,-,-,-,-,2338,166.4,154.6,127,50,念力,冰凍拳,三旋擊,3,4,5,75000,3267048
58.1,112,鑽角犀獸,地面,岩石,-,-,暗影,-,-,-,-,-,2500,162.6,133.1,177,29,擲泥,尖石攻擊,地震,6,7,3,50000,3829951
57.9,492,謝米,草,飛行,-,-,-,-,天空,-,-,-,2494,178.8,120.8,161,25.5,魔法葉,能量球,打草結,5,5,20,100000,3475315
57.7,400,大尾狸,一般,水,-,-,-,-,-,-,-,-,2061,148.7,112.6,170,50,滾動,衝浪,必殺門牙,4,4,1,10000,2847054
57.7,719,蒂安希,岩石,妖精,-,-,-,Mega,-,-,-,-,2488,212.9,150.6,90,20.5,落石,岩崩,月亮之力,9,12,20,100000,2885639
57.6,76,隆隆岩,岩石,地面,-,-,暗影,-,-,-,-,-,2499,160.6,159.1,152,32.5,擲泥,尖石攻擊,地震,6,7,1,10000,3881936
57.4,491,達克萊伊,惡,,-,-,-,-,-,-,-,-,2484,193.1,136.8,121,24,大聲咆哮,暗影球,惡之波動,4,4,20,100000,3195123
57.2,521,高傲雉雞,一般,飛行,-,-,暗影,-,-,-,-,-,2497,177.8,124.5,158,37,空氣斬,神鳥猛擊,熱風,6,5,1,10000,3497674
56.9,693,鋼炮臂蝦,水,,-,-,-,-,-,-,-,-,2495,173.4,142.7,145,36,水槍,蟹鉗錘,冰凍光束,17,19,3,50000,3589465
56.8,525,地幔岩,岩石,,-,-,-,-,-,-,-,-,2293,158.8,132.8,157,50,擲泥,岩崩,重踏,5,5,3,50000,3310452
56.8,234,驚角鹿,一般,,-,-,-,-,-,-,-,-,2447,173.9,122.7,161,50,撞擊,瘋狂伏特,踩踏,15,14,3,50000,3435721
55.9,876,愛管侍,超能力,一般,-,-,-,-,-,雄,-,-,2496,174.4,147.3,139,46.5,神通力,暗影球,精神強念,5,6,3,50000,3571053
55.9,556,沙鈴仙人掌,草,,-,-,-,-,-,-,-,-,2498,177.9,121.1,162,49,毒擊,燕返,落英繽紛,7,10,1,10000,3490982
55.6,411,護城龍,岩石,鋼,-,-,-,-,-,-,-,-,1741,91.6,252.9,142,50,擊落,尖石攻擊,噴射火焰,7,7,5,75000,3289653
55.6,775,樹枕尾熊,一般,,-,-,-,-,-,-,-,-,2499,175.5,143.6,141,41.5,滾動,以牙還牙,嬉鬧,5,5,3,50000,3553912
55.6,432,東施喵,一般,,-,-,-,-,-,-,-,-,2208,157.1,124.4,158,50,暗影爪,燕返,打雷,6,8,3,50000,3087658
55.6,192,向日花怪,草,,-,-,-,-,-,-,-,-,2421,168.1,126,164,50,種子機關槍,污泥炸彈,飛葉風暴,4,5,3,50000,3474032
